GÃ©nero,Cat. Ingresos,NÂº Depend.,AntigÃ¼edad,Ct. Prod.,Meses inact.,Contactos,Ct Trans.,% var ct tr Q4/Q3,$ Tot. Trans.,% var $ tr Q4/Q3,PredicciÃ³n
F,Unknown,2,41,3,5,2,59,"0,74 %",$4369,"0,60 %",Existente ğŸ˜€
M,$60K - $80K,1,45,1,5,1,128,"0,73 %",$15798,"0,75 %",Existente ğŸ˜€
M,$120K +,1,44,1,6,3,107,"0,75 %",$13247,"0,73 %",Existente ğŸ˜€
M,$80K - $120K,4,30,2,5,3,15,"0,36 %",$647,"1,09 %",Perdido ğŸ˜
F,Less than $40K,3,44,5,5,3,69,"0,61 %",$4219,"0,67 %",Existente ğŸ˜€
F,Less than $40K,2,36,4,6,1,73,"1,15 %",$3534,"0,92 %",Existente ğŸ˜€
F,Unknown,0,56,3,6,3,32,"0,46 %",$1616,"1,02 %",Perdido ğŸ˜
F,Less than $40K,5,36,1,6,1,81,"0,76 %",$4498,"0,73 %",Existente ğŸ˜€
M,$80K - $120K,4,32,4,6,3,71,"0,51 %",$3063,"0,82 %",Existente ğŸ˜€
F,Less than $40K,1,48,1,5,2,45,"0,73 %",$2220,"0,60 %",Perdido ğŸ˜
M,$80K - $120K,4,36,6,5,1,80,"0,67 %",$4544,"0,72 %",Existente ğŸ˜€
M,$120K +,4,38,6,6,2,58,"0,71 %",$2244,"1,13 %",Existente ğŸ˜€
F,Less than $40K,1,42,1,5,3,48,"0,46 %",$2253,"0,62 %",Perdido ğŸ˜
M,$60K - $80K,4,36,4,6,2,77,"0,51 %",$3830,"0,81 %",Existente ğŸ˜€
M,$40K - $60K,2,40,2,6,4,46,"0,59 %",$1920,"0,59 %",Perdido ğŸ˜
F,Less than $40K,2,36,6,5,4,64,"0,68 %",$4803,"0,89 %",Existente ğŸ˜€
M,$40K - $60K,4,36,4,5,3,79,"0,76 %",$4527,"0,66 %",Existente ğŸ˜€
M,$60K - $80K,0,46,4,5,6,45,"0,55 %",$2281,"0,59 %",Perdido ğŸ˜
F,$40K - $60K,3,36,1,6,2,81,"0,80 %",$5033,"0,58 %",Existente ğŸ˜€
F,Less than $40K,4,35,2,5,3,80,"0,91 %",$5064,"1,00 %",Existente ğŸ˜€
M,$80K - $120K,3,23,5,6,1,51,"0,55 %",$2028,"0,90 %",Existente ğŸ˜€
M,Less than $40K,3,33,6,5,0,37,"0,85 %",$1248,"0,82 %",Existente ğŸ˜€
F,Less than $40K,4,21,4,6,0,87,"0,58 %",$5033,"0,82 %",Existente ğŸ˜€
M,$80K - $120K,1,36,3,6,0,17,"3,25 %",$1539,"3,40 %",Existente ğŸ˜€
M,$120K +,3,40,3,5,3,74,"0,81 %",$3847,"0,92 %",Existente ğŸ˜€
M,$80K - $120K,1,54,2,5,4,58,"0,76 %",$8660,"0,98 %",Perdido ğŸ˜
F,Less than $40K,3,31,5,6,1,73,"0,78 %",$4290,"0,77 %",Existente ğŸ˜€
M,$80K - $120K,2,31,1,5,3,103,"0,72 %",$8888,"0,89 %",Existente ğŸ˜€
F,Unknown,2,45,6,6,2,81,"0,69 %",$5074,"0,65 %",Existente ğŸ˜€
F,Unknown,4,36,3,6,3,88,"0,91 %",$4826,"0,66 %",Existente ğŸ˜€
M,$40K - $60K,1,27,5,6,0,78,"0,50 %",$3201,"0,52 %",Existente ğŸ˜€
M,$60K - $80K,5,36,3,5,1,80,"0,63 %",$4278,"0,80 %",Existente ğŸ˜€
M,$40K - $60K,3,34,3,6,1,88,"0,52 %",$7745,"0,81 %",Existente ğŸ˜€
F,Less than $40K,0,54,6,5,2,62,"0,77 %",$5103,"0,64 %",Existente ğŸ˜€
M,$80K - $120K,1,36,4,5,3,105,"0,69 %",$16019,"0,73 %",Existente ğŸ˜€
M,$40K - $60K,2,49,3,5,3,81,"0,76 %",$4774,"0,81 %",Existente ğŸ˜€
M,$60K - $80K,3,36,2,5,1,99,"0,71 %",$8591,"0,83 %",Existente ğŸ˜€
F,Unknown,4,36,6,5,1,60,"0,71 %",$4575,"0,80 %",Existente ğŸ˜€
F,Less than $40K,2,51,3,5,2,38,"0,36 %",$1690,"0,24 %",Perdido ğŸ˜
F,Less than $40K,5,36,5,6,1,87,"0,71 %",$4237,"0,67 %",Existente ğŸ˜€
F,Less than $40K,1,36,3,5,3,74,"0,72 %",$4351,"0,66 %",Existente ğŸ˜€
F,Less than $40K,1,47,6,6,1,70,"0,59 %",$4256,"0,76 %",Existente ğŸ˜€
F,Less than $40K,3,35,6,5,1,82,"0,75 %",$7307,"0,74 %",Existente ğŸ˜€
M,$80K - $120K,4,37,5,6,3,35,"0,21 %",$1511,"0,61 %",Existente ğŸ˜€
F,Less than $40K,4,34,5,5,2,86,"0,91 %",$3913,"0,79 %",Existente ğŸ˜€
M,$120K +,3,42,4,5,3,35,"0,25 %",$1756,"0,45 %",Perdido ğŸ˜
F,Less than $40K,1,48,6,6,3,45,"0,61 %",$2164,"0,56 %",Perdido ğŸ˜
F,Less than $40K,2,51,5,5,4,44,"0,63 %",$2146,"0,66 %",Perdido ğŸ˜
M,$60K - $80K,2,44,6,6,3,80,"0,74 %",$3998,"0,61 %",Existente ğŸ˜€
M,$80K - $120K,1,47,5,6,5,61,"0,85 %",$2599,"0,71 %",Existente ğŸ˜€
M,Less than $40K,1,28,1,6,3,74,"0,61 %",$4314,"0,63 %",Existente ğŸ˜€
F,Less than $40K,1,53,5,6,2,49,"0,53 %",$2280,"0,66 %",Perdido ğŸ˜
F,Less than $40K,3,36,5,5,2,79,"0,80 %",$4606,"0,95 %",Existente ğŸ˜€
M,$60K - $80K,4,36,1,6,1,100,"0,56 %",$7396,"0,72 %",Existente ğŸ˜€
M,$80K - $120K,3,36,3,5,2,73,"0,66 %",$3993,"0,59 %",Existente ğŸ˜€
M,$60K - $80K,2,48,2,5,1,26,"1,60 %",$1596,"1,32 %",Existente ğŸ˜€
M,Less than $40K,1,13,3,6,5,45,"0,61 %",$1719,"0,65 %",Existente ğŸ˜€
M,$80K - $120K,2,46,5,5,2,81,"0,76 %",$4802,"0,72 %",Existente ğŸ˜€
F,Unknown,3,31,4,6,3,84,"0,83 %",$5238,"0,72 %",Existente ğŸ˜€
M,$60K - $80K,4,33,1,5,1,96,"0,66 %",$13767,"0,93 %",Existente ğŸ˜€
F,Unknown,3,23,6,6,1,77,"0,88 %",$4389,"0,68 %",Existente ğŸ˜€
M,$120K +,1,38,4,5,3,65,"0,67 %",$3647,"0,81 %",Existente ğŸ˜€
F,Unknown,3,31,5,6,4,65,"0,76 %",$3553,"0,51 %",Existente ğŸ˜€
M,$60K - $80K,1,33,3,5,2,76,"0,46 %",$3342,"1,03 %",Existente ğŸ˜€
M,$60K - $80K,2,28,2,6,1,109,"0,85 %",$13970,"0,86 %",Existente ğŸ˜€
F,Less than $40K,0,45,3,6,2,70,"0,59 %",$4118,"0,57 %",Existente ğŸ˜€
F,Less than $40K,1,36,6,5,1,81,"0,59 %",$4433,"0,57 %",Existente ğŸ˜€
F,Less than $40K,3,46,6,5,3,88,"0,83 %",$4271,"0,59 %",Existente ğŸ˜€
F,Less than $40K,5,38,4,5,2,91,"0,75 %",$4634,"0,88 %",Existente ğŸ˜€
F,Less than $40K,3,36,3,5,2,82,"0,86 %",$4314,"0,86 %",Existente ğŸ˜€
F,Less than $40K,2,36,4,5,1,93,"0,76 %",$5209,"0,86 %",Existente ğŸ˜€
M,$60K - $80K,0,39,5,6,3,73,"0,74 %",$3572,"0,57 %",Existente ğŸ˜€
M,$60K - $80K,0,36,3,5,3,33,"0,94 %",$1567,"0,52 %",Existente ğŸ˜€
M,$60K - $80K,3,42,2,5,1,81,"0,84 %",$4722,"0,90 %",Existente ğŸ˜€
F,Less than $40K,2,19,6,5,2,71,"0,97 %",$4126,"1,05 %",Existente ğŸ˜€
F,Unknown,2,36,4,6,2,73,"0,97 %",$4917,"0,80 %",Existente ğŸ˜€
F,Less than $40K,4,36,3,5,3,35,"1,19 %",$1459,"0,82 %",Existente ğŸ˜€
F,Less than $40K,3,36,6,5,2,73,"0,74 %",$4338,"0,61 %",Existente ğŸ˜€
F,$40K - $60K,3,31,5,5,3,63,"0,62 %",$3243,"0,60 %",Existente ğŸ˜€
F,Less than $40K,5,35,3,6,4,75,"0,56 %",$5029,"0,67 %",Existente ğŸ˜€
F,Less than $40K,4,36,3,5,1,78,"0,47 %",$4532,"0,81 %",Existente ğŸ˜€
F,Less than $40K,5,31,2,5,2,85,"0,67 %",$4268,"0,79 %",Existente ğŸ˜€
F,Less than $40K,4,31,6,6,4,83,"0,80 %",$4727,"0,70 %",Existente ğŸ˜€
M,$60K - $80K,2,37,6,6,3,75,"1,27 %",$4537,"0,97 %",Existente ğŸ˜€
F,Less than $40K,4,41,6,5,3,24,"0,26 %",$1039,"0,51 %",Existente ğŸ˜€
F,Less than $40K,1,30,3,5,0,68,"0,79 %",$3148,"0,72 %",Existente ğŸ˜€
F,$40K - $60K,3,36,2,6,2,75,"0,97 %",$4456,"0,73 %",Existente ğŸ˜€
M,$120K +,2,36,6,5,2,28,"0,87 %",$1205,"0,65 %",Existente ğŸ˜€
F,Less than $40K,2,36,5,5,1,84,"0,71 %",$4565,"0,69 %",Existente ğŸ˜€
F,Less than $40K,5,42,3,5,1,65,"0,71 %",$3493,"0,63 %",Existente ğŸ˜€
F,Less than $40K,3,27,1,6,3,92,"0,80 %",$4878,"0,72 %",Existente ğŸ˜€
M,$40K - $60K,2,35,1,6,3,93,"0,72 %",$7823,"0,65 %",Existente ğŸ˜€
M,Less than $40K,2,46,3,5,3,117,"0,56 %",$15853,"0,82 %",Existente ğŸ˜€
F,Unknown,4,36,2,6,1,104,"0,60 %",$13614,"0,77 %",Existente ğŸ˜€
M,$80K - $120K,2,34,5,5,2,33,"0,83 %",$1165,"0,65 %",Existente ğŸ˜€
M,$80K - $120K,1,52,6,6,1,36,"0,44 %",$1257,"0,73 %",Existente ğŸ˜€
F,Less than $40K,2,31,3,5,2,75,"1,42 %",$4580,"0,59 %",Existente ğŸ˜€
F,Less than $40K,3,48,6,5,3,77,"0,83 %",$3755,"0,81 %",Existente ğŸ˜€
F,Less than $40K,2,35,4,6,1,64,"0,73 %",$3445,"1,09 %",Existente ğŸ˜€
F,$40K - $60K,4,37,3,6,2,78,"0,77 %",$4120,"0,82 %",Existente ğŸ˜€
F,Less than $40K,1,49,6,5,4,43,"1,15 %",$1966,"0,46 %",Existente ğŸ˜€
F,Less than $40K,4,36,5,5,1,52,"1,08 %",$3453,"0,57 %",Existente ğŸ˜€
F,Unknown,3,36,3,5,3,87,"0,74 %",$4674,"0,83 %",Existente ğŸ˜€
F,Less than $40K,2,48,3,6,3,36,"0,13 %",$1702,"0,16 %",Perdido ğŸ˜
F,Less than $40K,1,36,3,5,4,79,"0,52 %",$2801,"0,82 %",Existente ğŸ˜€
M,$80K - $120K,2,38,4,5,2,83,"0,84 %",$4520,"0,84 %",Existente ğŸ˜€
F,Unknown,3,37,3,6,3,72,"0,50 %",$4169,"0,62 %",Existente ğŸ˜€
F,Less than $40K,3,36,6,5,3,82,"0,78 %",$4954,"0,72 %",Existente ğŸ˜€
M,$40K - $60K,2,36,6,6,1,84,"0,83 %",$4497,"0,75 %",Existente ğŸ˜€
F,Less than $40K,3,36,5,5,3,78,"0,77 %",$4676,"0,67 %",Existente ğŸ˜€
F,Less than $40K,4,36,2,5,2,99,"0,65 %",$13820,"0,79 %",Existente ğŸ˜€
F,$40K - $60K,3,36,6,5,2,60,"0,82 %",$3651,"0,71 %",Existente ğŸ˜€
M,$40K - $60K,0,37,4,5,2,72,"0,60 %",$3696,"0,66 %",Existente ğŸ˜€
F,Less than $40K,3,47,2,5,4,87,"0,98 %",$8918,"1,00 %",Perdido ğŸ˜
M,$60K - $80K,4,36,4,5,0,84,"0,62 %",$4869,"0,93 %",Existente ğŸ˜€
F,Less than $40K,3,36,3,6,1,63,"0,54 %",$2251,"0,55 %",Existente ğŸ˜€
F,Less than $40K,3,36,6,5,3,55,"0,67 %",$2853,"1,31 %",Perdido ğŸ˜
F,Less than $40K,2,27,2,6,2,91,"0,86 %",$4268,"0,61 %",Existente ğŸ˜€
F,Less than $40K,3,31,5,6,2,78,"0,81 %",$4804,"0,89 %",Existente ğŸ˜€
F,Less than $40K,2,27,6,6,2,31,"0,72 %",$1401,"0,50 %",Existente ğŸ˜€
F,Less than $40K,3,38,6,5,1,80,"0,78 %",$4747,"0,74 %",Existente ğŸ˜€
M,Less than $40K,0,21,6,6,2,30,"0,67 %",$1645,"0,86 %",Existente ğŸ˜€
M,$80K - $120K,1,45,1,6,1,81,"0,59 %",$7603,"0,63 %",Existente ğŸ˜€
M,Less than $40K,2,51,6,5,3,49,"0,69 %",$2589,"0,73 %",Perdido ğŸ˜
M,$120K +,2,38,3,6,3,84,"0,65 %",$7761,"0,69 %",Existente ğŸ˜€
F,Unknown,1,42,4,5,3,72,"0,71 %",$4956,"0,74 %",Existente ğŸ˜€
F,$40K - $60K,3,34,4,5,2,83,"0,77 %",$4659,"0,91 %",Existente ğŸ˜€
M,$80K - $120K,4,37,6,5,1,76,"0,81 %",$5168,"0,77 %",Existente ğŸ˜€
M,Less than $40K,3,35,4,5,0,50,"0,79 %",$2086,"1,25 %",Perdido ğŸ˜
M,$60K - $80K,4,36,4,5,2,108,"0,59 %",$18484,"0,66 %",Existente ğŸ˜€
F,Less than $40K,3,38,6,5,1,75,"0,74 %",$4554,"0,88 %",Existente ğŸ˜€
F,Less than $40K,4,37,2,6,1,93,"0,41 %",$7688,"0,74 %",Existente ğŸ˜€
F,Less than $40K,3,30,2,5,2,88,"0,63 %",$8097,"0,80 %",Existente ğŸ˜€
M,$60K - $80K,2,40,4,5,4,68,"1,06 %",$3899,"0,78 %",Existente ğŸ˜€
M,$60K - $80K,2,36,5,6,1,89,"0,68 %",$4682,"0,57 %",Existente ğŸ˜€
F,Unknown,2,32,5,5,3,89,"0,68 %",$4597,"0,72 %",Existente ğŸ˜€
F,Less than $40K,1,46,1,5,1,71,"0,65 %",$4731,"0,76 %",Existente ğŸ˜€
M,$80K - $120K,4,33,3,5,3,66,"0,61 %",$4202,"0,67 %",Existente ğŸ˜€
M,$80K - $120K,4,38,6,6,3,49,"0,89 %",$4816,"0,76 %",Perdido ğŸ˜
F,Less than $40K,2,36,3,6,3,81,"0,80 %",$4918,"0,89 %",Existente ğŸ˜€
M,$120K +,3,44,5,6,4,60,"0,33 %",$2073,"0,68 %",Existente ğŸ˜€
F,Less than $40K,1,39,4,5,2,76,"0,81 %",$4498,"0,67 %",Existente ğŸ˜€
F,$40K - $60K,3,35,6,5,2,77,"0,57 %",$4093,"0,80 %",Existente ğŸ˜€
F,Less than $40K,3,36,4,5,1,78,"0,66 %",$4944,"0,69 %",Existente ğŸ˜€
F,Unknown,5,34,6,6,3,77,"0,88 %",$4825,"0,65 %",Existente ğŸ˜€
M,$40K - $60K,3,36,3,6,2,32,"0,78 %",$1694,"0,67 %",Existente ğŸ˜€
F,Less than $40K,2,36,6,6,3,71,"0,73 %",$3347,"0,57 %",Existente ğŸ˜€
M,$80K - $120K,2,28,5,6,3,68,"0,89 %",$4435,"0,79 %",Existente ğŸ˜€
